dataset,sequence,frame,source_image_file,mask_file,method,label,area,centroid_z,centroid_y,centroid_x,bbox_min_z,bbox_min_y,bbox_min_x,bbox_max_z,bbox_max_y,bbox_max_x,mean_intensity,max_intensity,min_intensity,integrated_intensity,track_id,displacement_from_previous,speed,cumulative_displacement,track_length
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,16,1585.0,10.49968454258675,249.1312302839117,308.0675078864353,8,239,294,15,268,319,1685.581072555205,4095.0,240.0,2671646.0,16,,,0.0,5
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,17,2374.0,12.237573715248526,200.05054759898903,45.58803706823926,9,175,29,16,227,58,1496.5332771693345,4095.0,242.0,3552770.0,17,,,0.0,5
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,18,1004.0,11.50996015936255,251.53187250996012,42.20219123505976,9,238,35,15,265,51,1225.1583665338646,4095.0,242.0,1230059.0,18,,,0.0,2
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,19,1273.0,13.831893165750197,410.3503534956795,449.30243519245874,9,402,440,18,420,458,1689.3095051060486,4095.0,242.0,2150491.0,19,,,0.0,1
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,20,1911.0,15.671376242804817,378.1323914181057,385.7985347985348,10,368,359,21,387,400,1655.265306122449,4095.0,244.0,3163212.0,20,,,0.0,5
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,21,1004.0,14.891434262948207,393.1842629482072,13.384462151394422,12,377,7,19,416,19,1108.768924302789,4095.0,246.0,1113204.0,21,,,0.0,5
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,22,1609.0,15.911124922311997,490.5568676196396,407.7588564325668,13,458,399,20,512,416,1305.13859540087,4095.0,238.0,2099968.0,22,,,0.0,5
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,23,245.0,16.624489795918368,338.65714285714284,481.1224489795918,15,322,478,19,356,485,685.3142857142857,2258.0,234.0,167902.0,23,,,0.0,5
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,24,1541.0,18.35042180402336,438.6709928617781,168.68851395197925,15,428,160,23,449,178,1851.8325762491888,4095.0,242.0,2853674.0,24,,,0.0,5
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,25,1295.0,19.573745173745174,189.24015444015444,395.38841698841696,16,178,388,24,199,404,1729.8563706563707,4095.0,240.0,2240164.0,25,,,0.0,4
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,26,896.0,21.127232142857142,180.92299107142856,186.5133928571429,18,163,181,25,204,192,868.9520089285714,4095.0,242.0,778581.0,26,,,0.0,5
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,27,4811.0,21.07378923300769,194.10205778424444,335.0072749948036,18,159,303,25,245,386,1409.3849511536064,4095.0,236.0,6780551.0,27,,,0.0,5
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,28,981.0,21.47706422018349,378.1722731906218,329.697247706422,19,362,323,25,392,340,1090.0479102956167,4095.0,248.0,1069337.0,28,,,0.0,5
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,29,1045.0,21.48421052631579,504.9177033492823,88.28995215311005,19,497,78,25,512,98,1538.2985645933015,4095.0,248.0,1607522.0,29,,,0.0,5
Fluo-C3DL-MDA231,1,0,data/raw/Fluo-C3DL-MDA231/01/t000.tif,reports/milestone_2/predicted_masks/mask000.tif,otsu,30,695.0,22.4589928057554,498.3625899280576,277.39712230215827,21,480,265,25,512,289,901.6057553956834,3940.0,246.0,626616.0,30,,,0.0,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,1,1274.0,8.008634222919937,251.1255886970173,17.482731554160125,5,241,9,12,261,28,1814.5031397174253,4095.0,240.0,2311677.0,6,0.8592218557844911,0.8592218557844911,0.8592218557844911,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,2,1403.0,7.6928011404134,397.1183178902352,357.30506058446184,5,373,340,11,443,369,1505.1717747683535,4095.0,232.0,2111756.0,10,16.771203536573644,16.771203536573644,16.771203536573644,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,3,1843.0,7.863266413456321,392.849158979924,132.8540423223006,5,354,113,12,408,157,1724.7683125339122,4095.0,238.0,3178748.0,1,17.28555764731551,17.28555764731551,17.28555764731551,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,4,2601.0,7.771241830065359,429.9438677431757,85.09842368319877,5,413,40,12,451,120,1674.0722798923491,4095.0,240.0,4354262.0,11,4.590286958448523,4.590286958448523,4.590286958448523,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,5,5805.0,11.275624461670974,422.0828596037898,464.6618432385874,5,403,443,18,446,496,1857.0403100775195,4095.0,242.0,10780119.0,2,7.972284553956669,7.972284553956669,7.972284553956669,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,6,133.0,7.744360902255639,38.43609022556391,303.6691729323308,6,35,300,10,42,309,1122.142857142857,4095.0,242.0,149245.0,14,0.5513863673546746,0.5513863673546746,0.5513863673546746,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,7,1883.0,7.835369091874668,156.3329792883696,393.1439192777483,6,144,363,11,175,426,1243.2352628783856,4095.0,232.0,2341012.0,3,5.059066086159616,5.059066086159616,5.059066086159616,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,8,2361.0,7.962304108428632,194.81448538754765,120.26725963574756,6,176,96,11,210,159,1392.574332909784,4095.0,240.0,3287868.0,4,7.4232061947709,7.4232061947709,7.4232061947709,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,9,1278.0,7.982003129890454,220.5305164319249,264.6909233176839,6,204,240,11,240,290,1370.805164319249,4095.0,242.0,1751889.0,5,4.618114657275547,4.618114657275547,4.618114657275547,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,10,1463.0,8.121667805878332,265.67737525632265,433.48257006151744,6,253,416,11,276,446,1450.9104579630896,4095.0,240.0,2122682.0,7,2.1500551706316644,2.1500551706316644,2.1500551706316644,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,11,1691.0,9.076286221170903,324.8586635127144,6.289178001182732,6,306,0,14,352,19,1670.0124186871674,4095.0,244.0,2823991.0,8,1.4743564478508642,1.4743564478508642,1.4743564478508642,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,12,1112.0,7.777877697841727,356.068345323741,291.5188848920863,6,345,266,11,377,310,1497.591726618705,4095.0,242.0,1665322.0,9,14.299081179187713,14.299081179187713,14.299081179187713,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,13,2473.0,7.809543065103114,476.47755762232106,247.25879498584715,6,460,219,12,503,306,1597.6016983420946,4095.0,242.0,3950869.0,12,8.156284436951454,8.156284436951454,8.156284436951454,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,14,238.0,7.449579831932773,506.2983193277311,8.046218487394958,6,500,5,10,512,12,1342.3067226890755,4095.0,244.0,319469.0,13,3.7983283487091035,3.7983283487091035,3.7983283487091035,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,15,1321.0,9.391370174110522,469.6487509462529,46.55109765329296,7,459,38,13,483,55,1769.0613171839516,4095.0,242.0,2336930.0,15,7.618472473682854,7.618472473682854,7.618472473682854,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,16,2251.0,12.15726343847179,199.8165259884496,45.39182585517548,8,177,33,17,218,56,1598.5104398045314,4095.0,240.0,3598247.0,17,0.31577633680721345,0.31577633680721345,0.31577633680721345,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,17,1729.0,10.49624060150376,249.65182186234816,308.9624060150376,8,232,296,14,273,320,1616.5344129554655,4095.0,244.0,2794988.0,16,1.0353116018112687,1.0353116018112687,1.0353116018112687,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,18,1114.0,11.35278276481149,252.18671454219032,42.39138240574506,8,239,34,15,266,51,1111.665170556553,4095.0,240.0,1238395.0,18,0.6995113434380487,0.6995113434380487,0.6995113434380487,2
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,19,1048.0,15.177480916030534,390.4360687022901,14.38740458015267,12,371,8,19,415,22,1080.6593511450385,4095.0,248.0,1132531.0,21,2.9394366495019444,2.9394366495019444,2.9394366495019444,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,20,1831.0,16.11359912616057,377.7471327143637,388.4986346258875,13,367,377,21,388,400,1742.8809393773895,4095.0,240.0,3191215.0,20,2.7630643179344867,2.7630643179344867,2.7630643179344867,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,21,1581.0,16.00695762175838,488.87033523086654,409.72422517394057,13,462,402,20,512,423,1106.955091714105,4095.0,242.0,1750096.0,22,2.591572822483066,2.591572822483066,2.591572822483066,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,22,1616.0,18.21410891089109,440.5563118811881,168.45606435643563,14,430,159,24,451,179,1883.3409653465344,4095.0,250.0,3043479.0,24,1.9044794102986873,1.9044794102986873,1.9044794102986873,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,23,339.0,16.44542772861357,337.43362831858406,480.5634218289085,15,325,477,19,350,485,686.2300884955753,3772.0,246.0,232632.00000000003,23,1.3570417846232006,1.3570417846232006,1.3570417846232006,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,24,2608.0,20.273389570552148,181.30176380368096,380.6549079754601,16,170,342,24,200,404,1515.0962423312883,4095.0,236.0,3951371.0,25,16.75063688383562,16.75063688383562,16.75063688383562,4
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,25,750.0,20.402666666666665,171.84533333333334,186.2853333333333,17,153,182,24,191,192,816.7546666666667,4095.0,244.0,612566.0,26,9.109383968506721,9.109383968506721,9.109383968506721,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,26,3665.0,21.073942701227832,205.5699863574352,324.64556616643927,18,165,300,25,251,355,1380.1765347885405,4095.0,242.0,5058347.0,27,15.455691366844798,15.455691366844798,15.455691366844798,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,27,1031.0,21.40737148399612,505.7875848690592,89.34917555771096,19,499,79,25,512,100,1512.2638215324928,4095.0,246.0,1559144.0,29,1.3727899758259707,1.3727899758259707,1.3727899758259707,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,28,1112.0,21.842625899280577,375.6852517985611,325.9478417266187,20,361,310,25,391,342,1057.3273381294964,4095.0,246.0,1175748.0,28,4.514084175907253,4.514084175907253,4.514084175907253,5
Fluo-C3DL-MDA231,1,1,data/raw/Fluo-C3DL-MDA231/01/t001.tif,reports/milestone_2/predicted_masks/mask001.tif,otsu,29,316.0,22.272151898734176,505.8575949367088,282.75949367088606,20,496,277,25,512,291,918.1012658227849,2854.0,254.0,290120.0,30,9.217648089420322,9.217648089420322,9.217648089420322,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,1,1769.0,8.11927642736009,397.9304691916337,128.22724703222158,5,387,99,12,413,146,1674.870548332391,4095.0,244.0,2962846.0,1,6.876953486184199,6.876953486184199,24.16251113349971,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,2,5998.0,11.109536512170724,422.4519839946649,463.552017339113,5,405,441,18,444,499,1828.347282427476,4095.0,246.0,10966427.0,2,1.1813346477828606,1.1813346477828606,9.153619201739529,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,3,133.0,7.7894736842105265,38.90225563909775,303.1127819548872,6,36,299,10,43,308,1165.781954887218,4095.0,246.0,155049.0,14,0.7272663031184079,0.7272663031184079,1.2786526704730825,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,4,1129.0,7.850310008857396,151.9583702391497,380.1558901682905,6,142,356,11,161,400,1462.6536758193092,4095.0,238.0,1651336.0000000002,31,,,0.0,3
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,5,442.0,7.889140271493213,164.1108597285068,402.8800904977376,6,155,394,10,176,411,1344.6787330316745,4095.0,244.0,594348.0,3,12.461594821922878,12.461594821922878,17.520660908082494,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,6,1323.0,7.885865457294028,192.75661375661372,101.7490551776266,6,164,92,11,221,108,1340.6009070294783,4095.0,234.0,1773615.0000000002,4,18.63235290749832,18.63235290749832,26.05555910226922,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,7,1052.0,8.113117870722434,200.43250950570345,146.824144486692,6,193,133,11,211,167,1445.4420152091254,4095.0,246.0,1520605.0,32,,,0.0,3
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,8,1339.0,8.002240477968634,228.0149365197909,267.01643017177,6,212,242,11,248,290,1341.3898431665425,4095.0,244.0,1796121.0,5,7.837406186380221,7.837406186380221,12.45552084365577,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,9,2900.0,9.489310344827588,249.1393103448276,24.96862068965517,6,224,0,15,269,51,1365.133448275862,4095.0,236.0,3958887.0,6,7.885191159337079,7.885191159337079,8.74441301512157,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,10,1456.0,8.245192307692308,268.0364010989011,432.6291208791209,6,253,419,12,282,444,1428.862637362637,4095.0,250.0,2080424.0,7,2.5116999692309254,2.5116999692309254,4.66175513986259,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,11,1619.0,9.358863495985176,324.04694255713406,6.290920321185917,6,307,0,14,345,17,1703.9450277949352,4095.0,244.0,2758687.0,8,0.8595021010146925,0.8595021010146925,2.3338585488655568,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,12,1230.0,7.839024390243902,359.650406504065,293.98048780487807,6,349,270,11,376,326,1442.878048780488,4095.0,244.0,1774740.0000000002,9,4.346767778227945,4.346767778227945,18.64584895741566,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,13,1485.0,7.729292929292929,412.2922558922559,362.65858585858587,6,391,355,11,444,372,1410.297643097643,4095.0,234.0,2094292.0,10,16.09067925851826,16.09067925851826,32.8618827950919,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,14,2713.0,7.758938444526355,432.8109104312569,76.20457058606708,6,413,44,11,452,110,1617.048654625875,4095.0,234.0,4387053.0,11,9.344554995393556,9.344554995393556,13.93484195384208,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,15,2395.0,7.844676409185804,473.12192066805846,248.9482254697286,6,456,218,12,487,310,1576.6141962421711,4095.0,240.0,3775991.0,12,3.757087845732001,3.757087845732001,11.913372282683454,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,16,239.0,7.631799163179917,504.6234309623431,6.949790794979079,6,492,4,10,512,11,1156.652719665272,4095.0,250.0,276440.0,13,2.010126514896201,2.010126514896201,5.808454863605304,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,17,1223.0,9.525756336876531,468.0351594439902,45.49877350776779,7,459,37,14,478,55,1857.683565004088,4095.0,250.0,2271947.0,15,1.931093805119948,1.931093805119948,9.549566278802802,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,18,1900.0,10.72578947368421,246.7515789473684,307.8415789473684,8,224,278,14,261,322,1600.8536842105264,4095.0,238.0,3041622.0,16,3.1177483808398505,3.1177483808398505,4.153059982651119,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,19,2303.0,12.465479808944854,201.04993486756405,42.9070777247069,9,180,22,18,224,57,1609.3603994789405,4095.0,238.0,3706357.0,17,2.791105169278482,2.791105169278482,3.106881506085695,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,20,1040.0,15.476923076923075,384.3019230769231,14.606730769230769,13,363,9,20,409,23,1069.5894230769231,4095.0,244.0,1112373.0,21,6.145365093966677,6.145365093966677,9.08480174346862,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,21,1892.0,16.36627906976744,377.80919661733617,390.2959830866808,13,369,378,20,388,408,1722.5385835095135,4095.0,244.0,3259043.0,20,1.816083855847327,1.816083855847327,4.579148173781814,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,22,1633.0,17.747091243110837,441.92774035517454,168.00244947948562,13,433,159,23,451,179,1933.074709124311,4095.0,244.0,3156711.0,24,1.5181198957493636,1.5181198957493636,3.422599306048051,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,23,1017.0,15.332350049164209,479.2507374631268,412.1868239921337,13,463,401,19,495,425,1236.9085545722714,4095.0,238.0,1257936.0,22,9.952695591118555,9.952695591118555,12.544268413601621,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,24,290.0,16.52758620689655,340.5206896551724,480.5931034482759,15,320,478,19,361,485,686.6275862068966,1934.0,246.0,199122.0,23,3.088297056622108,3.088297056622108,4.4453388412453085,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,25,1220.0,19.807377049180328,188.8819672131148,395.0090163934426,16,176,388,24,200,402,1772.2188524590165,4095.0,246.0,2162107.0,25,16.239368210421976,16.239368210421976,32.9900050942576,4
